Time;SpeedRpm;SpeedKmph;GasSignal;LapNumber;MotorCommError;AssistantSwitch;BmsCommError;BmsRelays;BmsPower;BmsVoltage;DriveCommand;Energy;AuxiliaryBattery
430,55;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,808
431,05;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8073
431,55;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,806
432,05;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8055
432,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8037
433,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8117
433,6;76,25;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8094
434,1;0,25;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8077
434,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8062
435,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8067
435,6;76,25;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8061
436,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8039
436,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8048
437,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8092
437,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8064
438,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8064
438,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,807
439,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8068
439,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8059
440,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8046
440,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8095
441,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8066
441,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8075
442,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8075
442,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8068
443,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8048
443,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8023
444,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8028
444,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8075
445,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8064
445,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8049
446,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8048
446,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8034
447,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8032
447,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,7998
448,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8064
448,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8052
449,1;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8047
449,6;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8039
450,5;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8038
451;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8038
451,5;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,7995
452;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,802
452,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8093
453;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8067
453,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8053
454;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8046
454,5;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8038
455;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8024
455,5;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8012
456;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8083
456,5;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8064
457;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8083
457,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8063
458;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8051
458,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8048
459;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8025
459,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8091
460,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8077
460,55;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,806
461,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8059
461,6;76,25;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8027
462,1;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8016
462,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8051
463,15;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8054
463,65;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,805
464,2;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8023
464,7;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8001
465,25;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8086
465,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8031
466,25;76,25;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8044
466,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8028
467,25;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,803
467,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8017
468,25;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7999
468,75;76,375;7,82844;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8036
469,25;76,75;7,86688;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8069
469,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8037
470,25;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8007
470,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8021
471,3;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,799
471,8;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7986
472,35;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8035
472,85;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8043
473,4;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8018
473,95;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8004
474,4;0;0;0;0;false;false;false;14;4,82439;51,4602;false;1;12,8002
474,95;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8073
475,5;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8061
476,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8017
476,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8017
477,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8003
477,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7989
478,1;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,806
478,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8032
479,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8042
479,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8002
480,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8006
480,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7983
481,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7982
481,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8036
482,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,804
482,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8032
483,1;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,801
483,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7991
484,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7983
484,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7979
485,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8031
485,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,802
486,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8016
486,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8023
487,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7992
487,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,7992
488,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8008
488,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,805
489,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8027
489,55;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8025
490,05;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8021
490,6;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8018
491,1;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,802
491,65;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8061
492,2;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8031
492,75;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8004
493,3;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8007
493,85;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8044
494,4;0;0;0;0;false;false;false;14;4,82533;51,4702;false;1;12,8026
494,9;0,8125;0,0832812;0,402924;0;false;false;false;14;12,8676;51,4702;false;1;12,8009
495,4;3,3125;0,339531;0,56311;0;false;false;false;14;33,7773;51,4702;false;1;12,7992
495,95;7,75;0,794375;0,660278;0;false;false;false;14;48,2533;51,4702;false;1;12,8004
496,5;12,6875;1,30047;0,662445;0;false;false;false;14;57,904;51,4702;false;1;12,8051
497,05;17,875;1,83219;0,662384;0;false;false;false;14;64,2627;51,4102;false;1;12,8021
497,6;22,5625;2,31266;0,662354;0;false;false;false;14;72,2815;51,4001;false;1;12,7999
498,15;28,3125;2,90203;0,662231;0;false;false;false;14;82,7221;51,4001;false;1;12,7988
498,7;34,5625;3,27359;0,708954;0;false;false;false;14;94,769;51,4001;false;1;12,8042
499,25;39,125;4,01031;0,713623;0;false;false;false;14;107,514;51,3501;false;1;12,8026
499,8;44,25;4,53562;0,710693;0;false;false;false;14;117,945;51,3501;false;1;12,8015
500,35;50;5,125;0,731537;0;false;false;false;14;131,585;51,3501;false;1;12,7996
500,9;55,875;5,72719;0,722778;0;false;false;false;14;140,41;51,3501;false;1;12,8039
501,45;61,8125;6,33578;0,72406;0;false;false;false;14;150,841;51,3501;false;1;12,7992
501,95;67,1875;6,88672;0,727295;0;false;false;false;14;160,469;51,3501;false;1;12,7993
502,5;73,25;7,50812;0,727234;1;false;false;false;14;170,9;51,3501;false;9,504859924;12,8008
503,05;79,9375;8,19359;0,730713;1;false;false;false;14;182,935;51,3501;false;107,0499878;12,801
503,6;86,5625;8,87266;0,731842;1;false;false;false;14;195,772;51,3501;false;210,9135742;12,8018
504,25;92,875;9,51969;0,736359;1;false;false;false;14;210,214;51,3501;false;344,3436279;12,7997
504,8;97,625;9,76953;0,733765;1;false;false;false;14;219,04;51,3501;false;462,5892334;12,8025
505,35;103,188;10,5767;0,739563;1;false;false;false;14;225,459;51,3501;false;585,4683228;12,7995
506;108;11,07;0,741821;1;false;false;false;14;242,308;51,3501;false;738,7764282;12,799
506,5;113,5;11,6337;0,743927;1;false;false;false;14;251,134;51,3501;false;862,1971436;12,7985
507;116,375;11,9284;0,744202;1;false;false;false;14;255,948;51,3501;false;989,5292969;12,8025
507,55;121,5;12,4537;0,7435;1;false;false;false;14;261,528;51,0298;false;1132,605347;12,8024
508,1;123,938;12,7036;0,744598;1;false;false;false;14;267,109;51,0298;false;1278,299316;12,8005
508,6;125,875;12,9022;0,743286;1;false;false;false;14;271,096;51,0298;false;1412,950195;12,8018
509,15;126,062;12,9214;0,734497;1;false;false;false;14;268,704;51,0298;false;1561,714111;12,7978
509,65;127;13,0175;0,735748;1;false;false;false;14;270,298;51,0298;false;1695,986084;12,7979
510,1;129,562;13,2802;0,738861;1;false;false;false;14;275,88;51,0298;false;1818,836426;12,8051
510,65;133,875;13,7222;0,740723;1;false;false;false;14;286,245;51,0298;false;1973,65979;12,7996
511,15;139,312;14,2795;0,740601;1;false;false;false;14;293,421;51,0298;false;2119,313965;12,799
511,65;145,938;14,9586;0,631409;1;false;false;false;14;288,637;51,0298;false;2269,134277;12,7996
512,25;151,5;15,5288;0,601044;1;false;false;false;14;251,96;51,0298;false;2421,864746;12,7989
512,75;156,312;16,022;0,594513;1;false;false;false;14;253,554;51,0298;false;2548,482422;12,8038
513,25;159,938;16,3936;0,594818;1;false;false;false;14;256,744;51,0298;false;2676,813965;12,8019
513,75;163,812;16,7908;0,595673;1;false;false;false;14;265,15;50,9597;false;2807,67627;12,8002
514,25;165,312;16,9445;0,596008;1;false;false;false;14;268,335;50,9597;false;2940,80835;12,8022
514,8;169,5;17,3738;0,596283;1;false;false;false;14;272,316;50,9597;false;3089,447266;12,7998
515,3;172,125;17,6428;0,597168;1;false;false;false;14;273,908;50,9597;false;3226,520752;12,7987
515,8;173,375;17,7709;0,597992;1;false;false;false;14;281,075;50,9597;false;3365,365967;12,7967
516,3;176,688;18,1105;0,598175;1;false;false;false;14;285,056;50,9597;false;3506,878662;12,8017
516,85;178,938;18,3411;0,478973;1;false;false;false;14;274,705;50,9597;false;3663,997803;12,801
517,35;180,25;18,4756;0,399139;1;false;false;false;14;187,914;50,9597;false;3770,674561;12,7999
517,9;180,812;18,5333;0,371185;1;false;false;false;14;189,506;50,9597;false;3874,146484;12,7969
518,45;180,625;18,5141;0,333435;1;false;false;false;14;156,064;50,9597;false;3966,988525;12,8014
518,95;184;18,86;0,333374;1;false;false;false;14;159,499;51,0398;false;4046,240479;12,8012
519,45;184;18,86;0,429901;1;false;false;false;14;204,159;51,0398;false;4133,20752;12,7996
520;185,375;19,0009;0,451874;1;false;false;false;14;218,514;51,0398;false;4250,679199;12,8007
520,5;187,25;19,1931;0,451782;1;false;false;false;14;220,109;51,0398;false;4360,175781;12,7977
521,05;186,625;19,1291;0,451782;1;false;false;false;14;220,109;51,0398;false;4481,554688;12,7967
521,6;189,375;19,4109;0,451965;1;false;false;false;14;223,299;51,0398;false;4603,730957;12,801
522,15;190,875;19,5647;0,451904;1;false;false;false;14;224,894;51,0398;false;4726,665039;12,8008
522,7;191,75;19,6544;0,451935;1;false;false;false;14;226,223;50,9797;false;4850,430176;12,799
523,2;193,062;19,7889;0,451782;1;false;false;false;14;226,223;50,9797;false;4963,820313;12,7988
523,75;196,438;19,9234;0,451996;1;false;false;false;14;229,409;50,9797;false;5089,199219;12,8012
524,25;196;20,09;0,451996;1;false;false;false;14;230,911;50,9597;false;5204,12207;12,8022
524,8;198,062;20,3014;0,451843;1;false;false;false;14;231,707;50,9597;false;5331,183105;12,7986
525,35;200,188;20,5192;0,500427;1;false;false;false;14;241,964;50,9397;false;5459,329102;12,7968
525,85;201,625;20,6666;0,575317;1;false;false;false;14;308,026;50,9397;false;5601,582031;12,7959
526,35;202,875;20,7947;0,575165;1;false;false;false;14;309,618;50,9397;false;5755,714844;12,796
526,9;207,188;21,2367;0,575378;1;false;false;false;14;313,598;50,9397;false;5927,337402;12,8008
527,45;208,375;21,3584;0,575287;1;false;false;false;14;315,189;50,9397;false;6100,413574;12,7995
527,95;212,062;21,7364;0,575409;1;false;false;false;14;319,965;50,9397;false;6259,560547;12,7984
528,45;214,5;21,7172;0,575378;1;false;false;false;14;323,945;50,9397;false;6420,318359;12,797
529;215,938;21,9094;0,575897;1;false;false;false;14;325,536;50,9397;false;6598,606934;12,7953
529,5;216,438;22,1848;0,576019;1;false;false;false;14;327,924;50,9397;false;6762,468262;12,7999
530,1;221;22,3322;0,575989;1;false;false;false;14;331,904;50,9397;false;6960,715332;12,7966
530,6;222,5;22,8062;0,575897;1;false;false;false;14;333,175;50,7695;false;7127,081543;12,7981
531,2;226,25;22,8639;0,576019;1;false;false;false;14;336,348;50,7695;false;7328,216309;12,8014
531,75;227,5;23,0817;0,575989;1;false;false;false;14;339,521;50,7695;false;7513,803223;12,7995
532,35;231,25;23,7031;0,575928;1;false;false;false;14;343,488;50,7695;false;7718,290527;12,7971
532,9;232,5;23,8312;0,575745;1;false;false;false;14;344,281;50,7695;false;7907,585938;12,7943
533,4;234,875;24,0747;0,576141;1;false;false;false;14;349,041;50,7695;false;8080,876465;12,8006
533,9;237;24,2925;0,57608;1;false;false;false;14;352,214;50,7695;false;8255,674805;12,797
534,6;237,25;24,3181;0,575806;1;false;false;false;14;354,593;50,7695;false;8502,443359;12,7967
535,2;241,062;24,7089;0,576019;1;false;false;false;14;358,56;50,7695;false;8716,012695;12,8006
535,9;243,875;24,7602;0,575836;1;false;false;false;14;360,94;50,7695;false;8967,103516;12,7958
536,85;247,812;25,4008;0,575806;1;false;false;false;14;366,493;50,7695;false;9312,237305;12,7958
537,7;250,75;25,7019;0,575806;1;false;false;false;14;368,872;50,7695;false;9625,639648;12,7972
538,25;252,938;25,7403;0,489014;1;false;false;false;14;312,55;50,7695;false;9818,027344;12,8022
538,85;253,812;26,0158;0,476929;1;false;false;false;14;314,136;50,7695;false;10007,54102;12,7972
539,7;255,5;26,1887;0,441345;1;false;false;false;14;284,785;50,7695;false;10264,58203;12,7985
540,35;256,062;26,2464;0,441071;1;false;false;false;14;283,199;50,7695;false;10450,08887;12,7963
541,15;257,75;26,4194;0,437836;1;false;false;false;14;287,958;50,7695;false;10679,30664;12,7961
542,25;256,062;26,2464;0,420898;1;false;false;false;14;272,886;50,7695;false;10988,20605;12,8019
542,85;258,312;26,477;0,420746;1;false;false;false;14;275,266;50,7695;false;11152,87012;12,7969
543,35;259,5;26,5987;0,420715;1;false;false;false;14;274,473;50,7695;false;11290,36523;12,7969
543,85;259,5;26,5987;0,420715;1;false;false;false;14;275,266;50,7695;false;11428,2959;12,7949
544,4;261,438;26,7973;0,421021;1;false;false;false;14;276,853;50,7695;false;11580,40723;12,8006
545,1;262,812;26,9383;0,421051;1;false;false;false;14;278,439;50,7695;false;11774,83789;12,7961
545,8;265,25;26,9319;0,415741;1;false;false;false;14;279,232;50,7695;false;11969,80371;12,7991
546,35;262,438;26,8998;0,33078;1;false;false;false;14;218,944;50,7695;false;12105,57422;12,7985
547,05;263,75;27,0344;0,331085;1;false;false;false;14;218,021;50,7395;false;12258,78613;12,8018
547,5;263,062;26,9639;0,331024;1;false;false;false;14;218,814;50,7395;false;12357,3916;12,8007
548;262,438;26,8998;0,330994;1;false;false;false;14;218,322;50,8096;false;12466,96289;12,7999
548,5;261,875;26,8422;0,330933;1;false;false;false;14;218,322;50,8096;false;12576,44141;12,798
549;265,5;26,9959;0,330902;1;false;false;false;14;220,704;50,8096;false;12686,29688;12,7961
549,5;266,562;27,3227;0,330933;1;false;false;false;14;220,704;50,8096;false;12796,21191;12,7971
550,15;264,125;27,0728;0,330933;1;false;false;false;14;219,116;50,8096;false;12938,75586;12,7986
550,65;264,562;27,1177;0,330933;1;false;false;false;14;219,91;50,8096;false;13048,33203;12,7983
551,15;263,062;26,9639;0,330872;1;false;false;false;14;219,91;50,8096;false;13157,77148;12,7969
551,7;263,938;27,0536;0,330872;1;false;false;false;14;218,322;50,8096;false;13278,32324;12,7954
552,2;264,75;26,8486;0,330841;1;false;false;false;14;219,91;50,8096;false;13387,92188;12,7923
552,75;263,75;27,0344;0,330994;1;false;false;false;14;219,867;50,7996;false;13508,46484;12,7973
553,4;264,125;27,0728;0,33429;1;false;false;false;14;223,836;50,7996;false;13651,00195;12,7923
553,9;262,75;26,9319;0,334167;1;false;false;false;14;222,292;50,8096;false;13761,98242;12,7947
554,5;261,812;26,8358;0,333618;1;false;false;false;14;222,292;50,8096;false;13894,84277;12,7919
555;263,438;27,0023;0,333679;1;false;false;false;14;223,086;50,8096;false;14005,65137;12,7976
555,5;264,562;27,1177;0,33371;1;false;false;false;14;222,248;50,7996;false;14116,47949;12,7969
556;261,25;26,7781;0,333679;1;false;false;false;14;220,661;50,7996;false;14227,20508;12,797
556,55;262,938;26,9511;0,333313;1;false;false;false;14;220,661;50,7996;false;14348,96484;12,7944
557,05;262,938;26,9511;0,333221;1;false;false;false;14;221,454;50,7996;false;14459,55273;12,791
557,7;260,812;26,7333;0,333435;1;false;false;false;14;220,661;50,7996;false;14603,51855;12,7962
558,25;262,438;26,8998;0,333282;1;false;false;false;14;223,042;50,7996;false;14725,57324;12,7949
558,8;262,75;26,9319;0,333191;1;false;false;false;14;220,661;50,7996;false;14847,47168;12,7923
559,55;263,938;27,0536;0,333344;1;false;false;false;14;221,454;50,7996;false;15013,7002;12,7937
560,3;263,25;26,9831;0,333435;1;false;false;false;14;222,248;50,7996;false;15179,65137;12,7955
561,65;264,125;26,7205;0,333344;1;false;false;false;14;221,454;50,7996;false;15478,35449;12,7957
562,25;262,125;26,8678;0,333374;1;false;false;false;14;219,073;50,7996;false;15611,0498;12,7946
562,8;262,438;26,6884;0,333191;1;false;false;false;14;222,248;50,7996;false;15732,45313;12,7903
563,3;262,125;26,8678;0,33313;1;false;false;false;14;221,454;50,7996;false;15842,84375;12,7907
563,9;259,875;26,6372;0,333313;1;false;false;false;14;219,867;50,7996;false;15975,28027;12,7946
564,5;261,25;26,7781;0,333252;1;false;false;false;14;220,661;50,7996;false;16107,93359;12,7925
565,25;261,438;26,7973;0,333344;1;false;false;false;14;220,661;50,7996;false;16273,70703;12,795
565,75;260,812;26,7333;0,333374;1;false;false;false;14;220,661;50,7996;false;16384,07813;12,7936
566,25;260,938;26,7461;0,333252;1;false;false;false;14;219,867;50,7996;false;16494,42969;12,7929
566,8;262,125;26,8678;0,333221;1;false;false;false;14;221,454;50,7996;false;16615,79297;12,7915
567,35;257,188;26,3617;0,333099;1;false;false;false;14;219,073;50,7996;false;16736,93945;12,7971
567,85;260,938;26,4514;0,333069;1;false;false;false;14;219,073;50,7996;false;16846,87305;12,7946
568,35;260,938;26,7461;0,332916;1;false;false;false;14;219,867;50,7996;false;16956,70703;12,7924
568,85;261,562;26,8102;0,333069;1;false;false;false;14;221,454;50,7996;false;17066,64063;12,7924
569,45;260,375;26,6884;0,332825;1;false;false;false;14;219,073;50,7996;false;17198,44336;12,7913
569,95;259;26,5475;0,33316;1;false;false;false;14;218,279;50,7996;false;17307,95898;12,7961
570,55;256,062;26,2464;0,333008;1;false;false;false;14;218,279;50,7996;false;17439,2832;12,7946
571;258,625;26,5091;0,333008;1;false;false;false;14;219,073;50,7996;false;17537,56641;12,7959
571,65;259,5;26,5987;0,332764;1;false;false;false;14;218,279;50,7996;false;17679,66602;12,7929
572,6;259,188;26,5667;0,332458;1;false;false;false;14;216,692;50,7996;false;17886,43555;12,7959
573,3;260,125;26,3745;0,350098;1;false;false;false;14;230,186;50,7996;false;18040,44141;12,793
573,85;256,938;26,3361;0,354523;1;false;false;false;14;231,773;50,7996;false;18167,22266;12,7934
574,45;258,875;26,5347;0,354706;1;false;false;false;14;232,567;50,7996;false;18306,32617;12,7961
575,2;258,062;26,4514;0,341034;1;false;false;false;14;222,117;50,7695;false;18476,41016;12,7934
