Time;Time_Race_s;LapNumber;SpeedKmph;Vehicle_Speed_mps;Distance;Distance_Race_m;BMS_Battery_Voltage_V;Acc_X_G;Acc_Y_G;Acc_Z_G
4418,111237;3518,424778;16;25,10224978;6,972847161;23912,09401;23791,33148;45,676;0,125;-0,203125;-0,59375
4418,511232;3518,824773;16;25,11659978;6,976833272;23914,88899;23794,12646;45,677;-0,0859375;-0,08203125;-0,81640625
4418,81123;3519,124771;16;24,62972479;6,841590218;23916,95932;23796,19679;45,678;0,23828125;-0,16015625;-1,078125
4419,511232;3519,824773;16;24,51697479;6,810270774;23921,708;23800,94547;45,679;0,21875;-0,125;-0,94140625
4420,011262;3520,324803;16;23,50529979;6,529249943;23925,04394;23804,28141;45,68;0,09765625;-0,15625;-0,9375
4420,411416;3520,724957;16;23,78512479;6,606979109;23927,6849;23806,92237;45,68;0,37109375;-0,24609375;-0,5390625
4420,911381;3521,224922;16;23,0860748;6,412798555;23930,94677;23810,18424;45,682;-0,07421875;-0,11328125;-0,95703125
4421,411408;3521,724949;16;23,4253498;6,50704161;23934,1852;23813,42267;45,682;-0,05859375;-0,078125;-1,40234375
4421,811232;3522,124773;16;23,4683998;6,518999943;23936,78983;23816,0273;45,683;0,01953125;-0,13671875;-0,59765625
4422,211234;3522,524775;16;23,4519998;6,514444388;23939,3871;23818,62457;45,684;-0,0859375;0,09375;-0,5390625
4422,711235;3523,024776;16;23,58729979;6,552027721;23942,60944;23821,84691;45,685;-0,0703125;0,36328125;-1,76953125
4423,011238;3523,324779;16;23,1680748;6,435576333;23944,5333;23823,77077;45,686;-0,08984375;-0,09765625;-1,30078125
4423,511233;3523,824774;16;22,3962498;6,221180501;23947,70882;23826,94629;45,684;-0,21875;0,23046875;-0,67578125
4423,91123;3524,224771;16;22,4300748;6,230576335;23950,19821;23829,43568;45,687;-0,796875;0,58984375;-1,3984375
4424,111238;3524,424779;16;21,98522481;6,107006891;23951,42855;23830,66602;45,685;-0,1484375;0,109375;-1,2421875
4424,71123;3525,024771;16;22,29887481;6,19413189;23955,07583;23834,3133;45,687;0,0859375;0,21484375;-0,7421875
4425,311222;3525,624763;16;21,62749981;6,007638836;23958,69129;23837,92876;45,687;0,0546875;0,171875;-0,96875
4425,811242;3526,124783;16;21,54037481;5,983437448;23961,69236;23840,92983;45,688;0,0859375;0,58203125;-1,0546875
4426,211232;3526,524773;16;22,00469981;6,112416613;23964,09383;23843,3313;45,689;-0,48046875;0,4140625;-0,9609375
4426,411423;3526,724964;16;21,86017481;6,07227078;23965,30329;23844,54076;45,689;0,1953125;-0,07421875;-1,00390625
4426,911235;3527,224776;16;21,79764981;6,054902725;23968,34415;23847,58162;45,69;-0,234375;0,4296875;-1,2578125
4427,411235;3527,724776;16;22,18817481;6,163381891;23971,39882;23850,63629;45,688;0,046875;0,390625;-1,03125
4428,011234;3528,324775;16;22,11232481;6,142312446;23975,06741;23854,30488;45,692;0,48828125;0,30078125;-1,5625
4428,411249;3528,72479;16;21,98829981;6,107861058;23977,51405;23856,75152;45,692;0,03125;-0,08203125;-1,00390625
4429,211236;3529,524777;16;21,39584981;5,943291615;23982,36572;23861,60319;45,692;0,08203125;0,11328125;-1,3359375
4429,81126;3530,124801;16;20,96739982;5,824277727;23985,95304;23865,19051;45,689;0,9375;0,0234375;-1,0859375
4431,911266;3532,224807;16;20,14534982;5,595930507;23998,00777;23877,24524;45,693;-0,00390625;-0,08203125;-0,78515625
4432,611261;3532,924802;16;20,20377482;5,612159673;24001,91732;23881,15479;45,693;0,21875;0,28515625;-1,56640625
4440,811256;3541,124797;16;19,24642483;5,34622912;24044,81322;23924,05069;45,559;-0,01171875;0,0703125;-0,94921875
4441,311254;3541,624795;16;19,10702483;5,307506898;24047,48901;23926,72648;45,548;-0,078125;-0,1015625;-1,34375
4442,211237;3542,524778;16;19,43399983;5,398333286;24052,32925;23931,56672;45,535;-0,16015625;-0,015625;-0,83203125
4443,011714;3543,325255;16;19,83272483;5,50909023;24056,68895;23935,92642;45,526;-0,09375;-0,0625;-0,9609375
4443,411256;3543,724797;16;20,22222482;5,617284673;24058,90634;23938,14381;45,521;0,140625;-0,14453125;-0,94921875
4444,211256;3544,524797;16;20,80544982;5,779291616;24063,45785;23942,69532;45,501;-0,03515625;-0,11328125;-1,17578125
4444,711254;3545,024795;16;20,99097482;5,830826338;24066,37085;23945,60832;45,481;-0,00390625;-0,02734375;-1,31640625
4445,211262;3545,524803;16;21,45632481;5,960090226;24069,32705;23948,56452;45,467;-0,1796875;-0,078125;-1,03125
4446,21122;3546,524761;16;22,6135498;6,281541612;24075,42251;23954,65998;45,441;-0,15625;-0,0703125;-1,08984375
4446,811232;3547,124773;16;22,5315498;6,258763834;24079,15709;23958,39456;45,427;0,37109375;-0,09765625;-0,66015625
4447,411236;3547,724777;16;22,5612748;6,267020779;24082,92728;23962,16475;45,408;-0,11328125;0,19921875;-0,6796875
4447,911239;3548,22478;16;22,9886998;6,385749944;24086,1054;23965,34287;45,409;0,09375;-0,12890625;-0,97265625
4448,411252;3548,724793;16;23,1219498;6,422763833;24089,32037;23968,55784;45,404;-0,046875;0,08203125;-1,484375
4449,511236;3549,824777;16;23,66212479;6,572812443;24096,4675;23975,70497;45,386;-0,16015625;0,08984375;-0,76171875
4451,911238;3552,224779;16;24,45444979;6,792902719;24112,52643;23991,7639;45,361;0,015625;0,1015625;-1,26171875
4460,011235;3560,324776;16;28,02657476;7,785159654;24172,25389;24051,49136;45,292;0,171875;0,16015625;-0,515625
4460,611237;3560,924778;16;28,32382475;7,867729098;24176,95998;24056,19745;45,284;-0,171875;0,0078125;-0,38671875
4461,111247;3561,424788;16;28,21312475;7,836979098;24180,87894;24060,11641;45,281;0,36328125;0,0078125;-1,546875
4461,811424;3562,124965;16;28,59544975;7,943180486;24186,40594;24065,64341;45,29;-0,015625;-0,2578125;-0,85546875
4462,311437;3562,624978;16;28,72357475;7,978770764;24190,38751;24069,62498;45,285;0,2890625;-0,00390625;-0,93359375
4462,611232;3562,924773;16;29,11307475;8,086965207;24192,7858;24072,02327;45,273;0,0546875;-0,36328125;-0,70703125
4463,41141;3563,724951;16;28,87322475;8,020340208;24199,21839;24078,45586;45,277;-0,02734375;-0,16015625;-0,6015625
4464,011381;3564,324922;16;29,69527474;8,248687428;24204,08582;24083,32329;45,267;-0,38671875;0,04296875;-1,06640625
4465,011223;3565,324764;16;29,96689974;8,324138816;24212,31206;24091,54953;45,258;0,25390625;-0,08984375;-0,65234375
4467,011223;3567,324764;16;30,46504973;8,462513815;24229,13791;24108,37538;45,313;-0,05078125;0,0234375;-1,390625
4469,51122;3569,824761;16;30,94372473;8,595479092;24250,59545;24129,83292;45,408;0,5078125;0,13671875;-0,765625
4473,511242;3573,824783;16;31,51259973;8,753499924;24285,20839;24164,44586;45,458;0,0234375;0,1171875;-1,08984375
4474,911381;3575,224922;16;31,33117473;8,703104091;24297,34746;24176,58493;45,456;-0,109375;-0,109375;-0,54296875
4476,311251;3576,624792;16;31,30452473;8,695701313;24309,47858;24188,71605;45,46;-0,08984375;0,109375;-0,81640625
4477,711444;3578,024985;16;31,41419973;8,726166591;24321,60985;24200,84732;45,46;-0,03515625;-0,05078125;-1,36328125
4480,411407;3580,724948;16;31,10669973;8,640749925;24345,07039;24224,30786;45,462;-0,015625;-0,0546875;-0,90625
4481,511445;3581,824986;16;31,67864972;8,799624923;24354,69619;24233,93366;45,462;-0,02734375;-0,0390625;-1,1171875
4482,411439;3582,72498;16;31,63252472;8,786812423;24362,56019;24241,79766;45,459;0,0703125;0,0859375;-0,5390625
4483,611423;3583,924964;16;31,40804973;8,724458257;24373,04191;24252,27938;45,459;0,12890625;-0,19921875;-0,7578125
4484,511462;3584,825003;16;31,62124972;8,783680479;24380,93148;24260,16895;45,429;-0,01171875;-0,19140625;-1,23828125
4485,311378;3585,624919;16;31,12412473;8,645590202;24387,94032;24267,17779;45,451;-0,34765625;0,0859375;-0,90625
4485,911447;3586,224988;16;32,90659971;9,140722142;24393,2197;24272,45717;45,439;0,19921875;-0,01953125;-1,58984375
4486,811695;3587,125236;16;31,88159972;8,855999923;24401,17497;24280,41244;45,438;-0,609375;-0,05859375;-1,3671875
4487,411226;3587,724767;16;32,43817472;9,010604088;24406,48673;24285,7242;45,413;-0,12890625;0,16015625;-1,0078125
4488,011497;3588,325038;16;32,17167472;8,936576311;24411,83992;24291,07739;45,323;-0,18359375;0,12890625;-0,76953125
4488,611449;3588,92499;16;33,14132471;9,205923531;24417,2674;24296,50487;45,221;-0,71875;-0,171875;-0,5078125
4488,911439;3589,22498;16;32,55707472;9,043631866;24419,98703;24299,2245;45,157;-0,29296875;0,23828125;-1,19921875
4489,511221;3589,824762;16;32,90044971;9,139013809;24425,45301;24304,69048;45,146;0,34375;-0,03515625;-0,0546875
4490,311363;3590,624904;16;33,31762471;9,254895753;24432,7642;24312,00167;45,117;0,47265625;-0,6015625;-1,03125
4490,811365;3591,124906;16;32,78462471;9,106840198;24437,3457;24316,58317;45,122;0,03125;0,2578125;-1,10546875
4491,411225;3591,724766;16;32,00664972;8,890736034;24442,75177;24321,98924;45,119;0,08984375;-0,21875;-0,60546875
4492,011527;3592,325068;16;32,16449972;8,934583255;24448,1011;24327,33857;45,079;-0,1328125;0,05078125;-0,7578125
4492,911428;3593,224969;16;31,73297472;8,814715201;24456,07494;24335,31241;45,114;0,25;-0,4140625;-1,17578125
4499,611399;3599,92494;16;28,76969975;7,991583264;24512,3001;24391,53757;44,665;-0,1796875;-0,02734375;-1,02734375
4500,511421;3600,824962;16;28,80762475;8,002117986;24519,557;24398,79447;44,65;-0,05859375;0,078125;-0,78515625
4501,11122;3601,424761;16;28,97982475;8,049951319;24524,37275;24403,61022;44,622;0,10546875;0,046875;-0,83203125
4504,111235;3604,424776;16;28,81787475;8,004965208;24548,42903;24427,6665;44,583;-0,01171875;0,03515625;-0,8828125
4505,311275;3605,624816;16;28,83837475;8,010659652;24558,02243;24437,2599;44,553;0,046875;-0,0078125;-1,04296875
4508,611302;3608,924843;16;29,35804974;8,155013818;24584,38984;24463,62731;44,565;-0,01171875;-0,046875;-0,9921875
4509,211472;3609,525013;16;28,66309975;7,961972153;24589,21394;24468,45141;44,533;0,01171875;0,2109375;-1,3984375
4509,811409;3610,12495;16;28,35969975;7,877694376;24594,01017;24473,24764;44,543;-0,1875;0,02734375;-0,56640625
4510,411422;3610,724963;16;28,47962475;7,911006875;24598,79058;24478,02805;44,54;0,05859375;-0,0234375;-0,5859375
4511,011389;3611,32493;16;29,28527474;8,13479854;24603,59922;24482,83669;44,592;0,01953125;-0,01953125;-1,33984375
4511,611404;3611,924945;16;28,86502475;8,01806243;24608,42811;24487,66558;44,557;-0,109375;-0,5;-1,72265625
4512,211451;3612,524992;16;28,78097475;7,994715208;24613,31914;24492,55661;44,552;-0,0390625;0,0234375;-1
4512,811454;3613,124995;16;28,42529975;7,895916598;24618,12031;24497,35778;45,246;0,00390625;0,06640625;-1,3046875
4513,111223;3613,424764;16;28,26949975;7,85263882;24620,4757;24499,71317;45,373;-0,14453125;0,06640625;-1,32421875
4513,711391;3614,024932;16;27,64732476;7,679812433;24625,10813;24504,3456;45,395;0,20703125;-0,11328125;-0,93359375
4514,311415;3614,624956;16;26,73199977;7,425555491;24629,63729;24508,87476;45,413;-0,1796875;0,19921875;-0,84375
4515,111481;3615,425022;16;26,17747477;7,27152077;24635,53916;24514,77663;45,434;0,29296875;-0,1640625;-0,921875
4515,611482;3615,925023;16;25,91814977;7,199486048;24639,16331;24518,40078;45,444;0,08984375;-0,12890625;-1,015625
4516,411247;3616,724788;16;25,39744978;7,054847161;24644,90003;24524,1375;45,458;0,39453125;0,01953125;-1,0859375
4517,611395;3617,924936;16;25,69982478;7,138840216;24653,41896;24532,65643;45,476;-0,03515625;0,046875;-0,953125
4519,0114;3619,324941;16;25,27239978;7,02011105;24663,32819;24542,56566;45,492;0,03125;-0,07421875;-0,8828125
4519,811466;3620,125007;16;25,55734978;7,099263827;24669,03424;24548,27171;45,499;0,15625;0,15625;-1
4521,211546;3621,525087;16;26,82424977;7,451180491;24679,24894;24558,48641;45,512;0,04296875;0,05078125;-1,0625
4522,311441;3622,624982;16;27,39722476;7,610340211;24687,55771;24566,79518;45,52;-0,09765625;0,140625;-0,890625
4523,111614;3623,425155;16;28,88347475;8,02318743;24693,7863;24573,02377;45,525;0,03515625;0,04296875;-0,80859375
4523,611228;3623,924769;16;29,07617475;8,076715207;24697,77507;24577,01254;45,525;0,078125;0,0625;-0,9609375
4526,211447;3626,524988;16;32,79487471;9,109687421;24719,76732;24599,00479;45,539;-0,60546875;0,2734375;-1,890625
4527,011451;3627,324992;16;33,01729971;9,171472142;24726,98793;24606,2254;45,543;0,1484375;0,46484375;-1,19921875
4528,711497;3629,025038;16;32,16552472;8,934867978;24742,15468;24621,39215;45,552;0,4609375;0,18359375;-0,12890625
4529,311561;3629,625102;16;31,41522473;8,726451313;24747,40132;24626,63879;45,55;0,109375;0,06640625;-0,7109375
4530,511481;3630,825022;16;30,00379974;8,334388816;24757,60418;24636,84165;45,554;0,015625;-0,03125;-0,6953125
4531,411243;3631,724784;16;29,62967474;8,230465206;24765,08367;24644,32114;45,558;-0,0546875;0,09765625;-0,953125
4532,811523;3633,125064;16;28,26129975;7,850361043;24776,42649;24655,66396;45,909;-0,1171875;0,078125;-1,0390625
4534,211389;3634,52493;16;26,67767477;7,410465213;24786,97934;24666,21681;45,936;-0,4140625;0,0859375;-1,13671875
4535,111433;3635,424974;16;25,29904978;7,027513828;24793,38856;24672,62603;45,939;-0,296875;-0,01171875;-0,984375
4535,711225;3636,024766;16;23,92144979;6,644847164;24797,4935;24676,73097;45,935;-0,08203125;0,01171875;-1
4536,611394;3636,924935;16;22,4444248;6,234562446;24803,34079;24682,57826;45,928;0,00390625;-0,14453125;-0,91796875
4538,41137;3638,724911;16;19,35404983;5,376124953;24813,98366;24693,22113;45,899;-0,0078125;0,046875;-0,9140625
4539,011387;3639,324928;16;19,28127483;5,355909676;24817,19983;24696,4373;45,89;0,00390625;0,06640625;-1,015625
4540,411431;3640,724972;16;16,60397486;4,612215238;24824,13798;24703,37545;45,859;-0,140625;0,1171875;-1,06640625
4541,211466;3641,525007;16;15,34629987;4,262861074;24827,68089;24706,91836;45,843;0,03515625;-0,02734375;-1,21875
4541,811232;3642,124773;16;13,88259988;3,856277744;24830,11896;24709,35643;45,827;-0,08203125;-0,02734375;-0,9140625
4542,71138;3643,024921;16;13,11282489;3,642451357;24833,45262;24712,69009;45,795;-0,0625;-0,0234375;-0,78125
4543,311436;3643,624977;16;11,4451499;3,179208306;24835,46031;24714,69778;45,783;-0,0234375;-0,1015625;-0,99609375
4543,911231;3644,224772;16;10,18439991;2,828999975;24837,2854;24716,52287;45,766;-0,171875;-0,1328125;-0,98828125
4544,811556;3645,125097;16;6,513874943;1,809409706;24839,40614;24718,64361;45,701;-0,33203125;-0,01953125;-1,03125
4545,411208;3645,724749;16;3,43169997;0,953249992;24840,23635;24719,47382;45,644;-0,3125;-0,00390625;-0,91015625
4546,911212;3647,224753;16;0,086099999;0,023916666;24840,58676;24719,82423;45,634;-0,015625;-0,0390625;-0,96484375
4547,811369;3648,12491;16;0,092249999;0,025625;24840,60999;24719,84746;45,621;-0,0078125;-0,02734375;-0,96875
4548,411387;3648,724928;16;0,207049998;0,057513888;24840,63932;24719,87679;45,617;-0,0078125;-0,0234375;-0,96484375
4549,911387;3650,224928;16;0,599624995;0,166562499;24840,80231;24720,03978;45,605;0;-0,0234375;-0,96875
4550,811597;3651,125138;16;0,901999992;0,250555553;24840,99928;24720,23675;45,598;-0,11328125;-0,01171875;-0,96875
4552,111258;3652,424799;16;1,626674986;0,451854163;24841,46499;24720,70246;45,584;-0,01953125;-0,02734375;-0,984375
4552,711349;3653,02489;16;2,100224982;0,583395828;24841,7562;24720,99367;45,582;-0,02734375;-0,0234375;-0,98828125
4553,611282;3653,924823;16;2,467174978;0,685326383;24842,28606;24721,52353;45,569;0,04296875;-0,01953125;-0,9921875
4555,711216;3656,024757;16;3,48089997;0,966916658;24844,005;24723,24247;45,553;0;-0,03515625;-0,94140625
4556,611266;3656,924807;16;3,976999965;1,104722213;24844,95281;24724,19028;45,541;0,03515625;-0,02734375;-1
4558,111427;3658,424968;16;4,730374959;1,313993044;24846,78355;24726,02102;45,529;-0,0703125;-0,03515625;-0,94140625
4559,311228;3659,624769;16;5,321799954;1,478277765;24848,47583;24727,7133;45,516;0,03515625;-0,06640625;-0,9921875
4560,511404;3660,824945;16;5,928599948;1,646833319;24850,40879;24729,64626;45,502;0,015625;-0,0546875;-0,91796875
4564,911231;3665,224772;16;8,199999928;2,277777758;24859,45375;24738,69122;45,46;-0,1015625;0,05859375;-1,0078125
4565,711507;3666,025048;16;8,744274924;2,428965257;24861,36526;24740,60273;45,457;-0,02734375;0,0234375;-1,04296875
4566,411227;3666,724768;16;9,448449918;2,624569422;24863,11515;24742,35262;45,451;0,12890625;0,05078125;-1,015625
4568,311414;3668,624955;16;9,700599915;2,694611088;24868,03722;24747,27469;45,446;-0,11328125;0,046875;-0,984375
4569,011233;3669,324774;16;10,13519991;2,815333309;24869,95647;24749,19394;45,439;0,0625;-0,05078125;-0,95703125
4569,811485;3670,125026;16;10,60669991;2,94630553;24872,23066;24751,46813;45,434;0,0390625;-0,05859375;-0,97265625
4570,911238;3671,224779;16;10,9490499;3,041402751;24875,48145;24754,71892;45,424;0,0703125;-0,05078125;-1,13671875
4572,411407;3672,724948;16;11,4266999;3,174083306;24880,00794;24759,24541;45,411;0,03125;-0,0546875;-0,95703125
4573,011247;3673,324788;16;11,5671249;3,21309025;24881,85917;24761,09664;45,406;0,15234375;-0,01953125;-1,078125
4574,211235;3674,524776;16;11,7249749;3,256937472;24885,65352;24764,89099;45,403;0,140625;0,0390625;-0,9921875
4577,711236;3678,024777;16;12,50294989;3,473041636;24897,28463;24776,5221;45,388;-0,0625;0,0703125;-0,9921875
4578,911478;3679,225019;16;12,78687489;3,551909691;24901,47167;24780,70914;45,372;0,28125;-0,1328125;-0,7890625
4579,511372;3679,824913;16;12,93959989;3,594333302;24903,62177;24782,85924;45,38;0,02734375;0,0859375;-1,2109375
4580,111234;3680,424775;16;13,10564989;3,640458302;24905,78879;24785,02626;45,378;0,046875;-0,00390625;-1,078125
4580,711219;3681,02476;16;13,24504988;3,679180523;24907,99816;24787,23563;45,371;-0,02734375;0,11328125;-1,0078125
4581,311222;3681,624763;16;13,41314988;3,725874968;24910,23374;24789,47121;45,368;-0,0390625;0,078125;-0,98828125
4581,911245;3682,224786;16;14,27722488;3,965895799;24912,54452;24791,78199;45,369;-0,03125;0,1875;-1,1171875
4582,511373;3682,824914;16;14,28029988;3,966749965;24914,90533;24794,1428;45,361;-0,0703125;0,12109375;-0,875
4583,111274;3683,424815;16;14,75999987;4,099999964;24917,30959;24796,54706;45,349;-0,09765625;-0,06640625;-1,08203125
4583,411235;3683,724776;16;14,22699988;3,95194441;24918,53433;24797,7718;45,35;-0,01171875;0,01953125;-0,91796875
4584,011246;3684,324787;16;14,98344987;4,162069408;24920,99709;24800,23456;45,344;0,05859375;-0,01171875;-0,7265625
4584,611461;3684,925002;16;15,05827487;4,18285413;24923,49486;24802,73233;45,339;0,1953125;0,04296875;-0,796875
4585,211259;3685,5248;16;15,11054987;4,197374963;24926,02209;24805,25956;45,336;-0,13671875;0,140625;-0,90234375
4585,811259;3686,1248;16;15,22944987;4,230402741;24928,59262;24807,83009;45,337;0,40234375;0,11328125;-1,02734375
4586,411216;3686,724757;16;16,10069986;4,472416628;24931,21425;24810,45172;45,333;0,08984375;0,13671875;-0,80078125
4587,011239;3687,32478;16;15,72144986;4,367069406;24933,8777;24813,11517;45,322;0,078125;-0,0234375;-0,8828125
4587,611216;3687,924757;16;16,82229985;4,67286107;24936,61701;24815,85448;45,321;-0,15625;0,08203125;-1,01953125
4588,211231;3688,524772;16;17,15542485;4,765395792;24939,43904;24818,67651;45,313;0,25390625;-0,0859375;-0,96484375
4588,711384;3689,024925;16;17,35119985;4,819777736;24941,86061;24821,09808;45,309;-0,01953125;0,03125;-1,14453125
4589,611247;3689,924788;16;18,03282484;5,009118012;24946,34136;24825,57883;45,298;0,09375;0,0625;-0,8671875
4590,211232;3690,524773;16;18,94507483;5,262520787;24949,42609;24828,66356;45,284;-0,06640625;-0,0546875;-0,8671875
4591,311288;3691,624829;16;19,77942483;5,494284674;24955,34591;24834,58338;45,264;-0,0390625;-0,0078125;-1,1328125
4591,911255;3692,224796;16;20,75214982;5,764486061;24958,71994;24837,95741;45,255;0,0703125;-0,0234375;-0,93359375
4592,811257;3693,124798;16;21,49117481;5,969770781;24963,94284;24843,18031;45,24;0,09765625;-0,0390625;-1,0546875
4593,11122;3693,424761;16;21,23082481;5,897451337;24965,73801;24844,97548;45,239;0,140625;0,1015625;-0,921875
4593,711254;3694,024795;16;22,31424981;6,198402724;24969,39303;24848,6305;45,222;-0,2265625;-0,05078125;-0,98046875
4594,311791;3694,625332;16;22,8134248;6,337062445;24973,13304;24852,37051;45,216;0,01953125;-0,1015625;-1,06640625
4594,911231;3695,224772;16;23,1075998;6,418777722;24976,9527;24856,19017;45,216;0,06640625;-0,11328125;-0,84765625
4595,511287;3695,824828;16;23,88249979;6,63402772;24980,85602;24860,09349;45,211;0,0390625;-0,109375;-0,87109375
4596,111262;3696,424803;16;24,06289979;6,684138831;24984,84923;24864,0867;45,192;-0,0703125;-0,125;-0,9375
4596,91124;3697,224781;16;25,04279978;6,956333273;24990,29859;24869,53606;45,179;0,15234375;-0,1171875;-1,08984375
4597,211223;3697,524764;16;25,10839978;6,974555495;24992,38704;24871,62451;45,185;0,15625;-0,0546875;-0,921875
4598,111236;3698,424777;16;26,23179977;7,286611048;24998,81043;24878,0479;45,174;-0,0625;0,05078125;-1,2109375
4598,711221;3699,024762;16;26,77812477;7,438367991;25003,18913;24882,4266;45,162;-0,01953125;0,0703125;-0,58984375
4599,31154;3699,625081;16;26,59567477;7,387687436;25007,66328;24886,90075;45,146;-0,00390625;-0,05078125;-0,94921875
4600,211222;3700,524763;16;27,41669976;7,615749934;25014,50496;24893,74243;45,132;0,1328125;-0,1796875;-1,17578125
4601,111217;3701,424758;16;28,86604975;8,018347152;25021,55579;24900,79326;45,119;-0,046875;0,0703125;-0,97265625
4602,011267;3702,324808;16;29,56202474;8,211673539;25028,84674;24908,08421;45,111;-0,12109375;0,0234375;-0,93359375
4603,21122;3703,524761;16;30,91912473;8,588645758;25038,90925;24918,14672;45,144;-0,1171875;-0,01953125;-1,11328125
4604,111264;3704,424805;16;31,04007473;8,62224298;25046,674;24925,91147;45,313;0,0859375;-0,015625;-1,21484375
4604,711226;3705,024767;16;30,80227473;8,556187425;25051,8751;24931,11257;45,483;0,12890625;0,203125;-0,765625
4605,811219;3706,12476;16;31,07389973;8,631638814;25061,3852;24940,62267;45,499;-0,0234375;0,23828125;-1
4608,211255;3708,524796;16;30,89759973;8,582666592;25081,97061;24961,20808;45,52;-0,14453125;-0,54296875;-1,05859375
4610,911266;3711,224807;16;32,04867472;8,902409645;25105,51027;24984,74774;45,533;-0,05859375;-0,22265625;-0,23828125
4614,21122;3714,524761;16;31,54539972;8,762611035;25134,54606;25013,78353;45,546;-0,0078125;0,03125;-0,74609375
4616,611235;3716,924776;16;30,76127473;8,544798537;25155,55182;25034,78929;45,553;-0,3046875;0,3359375;-1,4453125
4620,811216;3721,124757;16;29,59892474;8,221923539;25190,42531;25069,66278;45,557;-0,5859375;-0,09375;-1,125
4621,411217;3721,724758;16;29,42262474;8,172951318;25195,35299;25074,59046;45,56;-0,09765625;-0,1484375;-0,82421875
4622,611245;3722,924786;16;29,82852474;8,285701317;25205,1424;25084,37987;45,56;-0,01171875;0,0625;-0,859375
4623,211247;3723,524788;16;29,34369974;8,151027707;25210,10993;25089,3474;45,566;0,3515625;-0,27734375;-1,1484375
4624,711266;3725,024807;16;30,09604974;8,360013816;25222,64833;25101,8858;45,561;0,15234375;-0,06640625;-0,76171875
4625,611232;3725,924773;16;29,69424974;8,248402706;25230,12065;25109,35812;45,562;-0,0703125;-0,33984375;-0,83203125
4626,111246;3726,424787;16;29,56817474;8,213381873;25234,2452;25113,48267;45,566;-0,08984375;-0,125;-1,09375
4630,711252;3731,024793;16;27,54892476;7,6524791;25270,87183;25150,1093;45,57;0,28515625;-0,1796875;-1,02734375
4639,111269;3739,42481;16;25,69572478;7,137701327;25333,1987;25212,43617;45,573;0,36328125;-0,3671875;-0,2890625
4643,311244;3743,624785;16;25,66394978;7,128874938;25362,91719;25242,15466;45,461;-0,078125;-0,05859375;-0,76953125
4647,311253;3747,624794;16;25,87407477;7,187242993;25391,33191;25270,56938;45,41;-0,3671875;0,12890625;-1,296875
4648,811248;3749,124789;16;25,95094977;7,208597159;25402,17231;25281,40978;45,381;-0,6171875;0,5;-0,28515625
4649,411267;3749,724808;16;26,11597477;7,254437437;25406,54709;25285,78456;45,378;0,17578125;-0,078125;-1,07421875
4650,01122;3750,324761;16;26,65409977;7,403916602;25410,95506;25290,19253;45,375;-0,0625;0,046875;-0,46484375
4650,611217;3750,924758;16;26,43167477;7,34213188;25415,40555;25294,64302;45,368;0,29296875;0,08203125;-1,14453125
4651,211239;3751,52478;16;26,63359977;7,398222158;25419,88861;25299,12608;45,36;0,3125;-0,10546875;-0,8984375
4651,511281;3751,824822;16;27,07742476;7,521506879;25422,13589;25301,37336;45,354;-0,01171875;0,00390625;-1,015625
4652,1113;3752,424841;16;27,24552476;7,568201323;25426,67175;25305,90922;45,354;0,2578125;0,06640625;-0,8984375
4652,711221;3753,024762;16;27,35212476;7,597812434;25431,22585;25310,46332;45,352;0,01171875;-0,07421875;-0,8125
4653,011243;3753,324784;16;27,84002476;7,73334021;25433,5148;25312,75227;45,367;0,27734375;0,0625;-0,80859375
4653,611258;3753,924799;16;27,13789976;7,53830549;25438,08507;25317,32254;45,539;0,14453125;-0,0703125;-0,93359375
4654,211246;3754,524787;16;27,17172476;7,547701323;25442,62724;25321,86471;45,542;-0,05078125;-0,10546875;-0,734375
4654,511282;3754,824823;16;27,29574976;7,582152712;25444,89045;25324,12792;45,545;0,0546875;-0,2109375;-0,79296875
4655,11126;3755,424801;16;27,16659976;7,546277712;25449,40191;25328,63938;45,549;-0,4921875;0,37890625;-1,16796875
4655,411219;3755,72476;16;26,71559977;7,420999935;25451,65329;25330,89076;45,55;-0,171875;0,02734375;-1,32421875
4656,011235;3756,324776;16;26,24512477;7,290312436;25456,03995;25335,27742;45,552;-0,203125;-0,10546875;-1,171875
4656,611252;3756,924793;16;25,25804978;7,016124939;25460,32953;25339,567;45,554;0,1015625;-0,32421875;-0,65625
4657,21125;3757,524791;16;25,06124978;6,961458273;25464,5333;25343,77077;45,554;0,02734375;-0,21484375;-1,0390625
4657,511234;3757,824775;16;25,12069978;6,977972161;25466,61568;25345,85315;45,557;-0,04296875;-0,203125;-1,109375
4658,01123;3758,324771;16;24,78757478;6,88543744;25470,04256;25349,28003;45,558;0,0390625;-0,17578125;-1,15625
4658,611245;3758,924786;16;24,26687479;6,740798552;25474,10431;25353,34178;45,559;0,11328125;-0,11328125;-1,19140625
4658,91122;3759,224761;16;24,08544979;6,690402719;25476,10609;25355,34356;45,56;0,03515625;-0,32421875;-0,921875
4659,511213;3759,824754;16;24,91159978;6,919888829;25480,10225;25359,33972;45,561;0,11328125;-0,21875;-0,62890625
4660,111233;3760,424774;16;23,3218248;6,478284666;25484,09461;25363,33208;45,56;-0,47265625;0,19921875;-0,94921875
4660,411216;3760,724757;16;23,90607479;6,640576331;25486,07614;25365,31361;45,562;-0,39453125;-0,09375;-0,58984375
